Ranking,Username,Subscribers,Uploads,Views,Country
1.0,MrBeast,336000000.0,838.0,66853633536.0,US
2.0,T-Series,281000000.0,22313.0,277242795553.0,IN
3.0,Cocomelon-Nursery Rhymes,186000000.0,1370.0,194361752276.0,US
5.0,Set India,180000000.0,148727.0,172709029653.0,IN
6.0,Vlad & Niki,129000000.0,796.0,99291499729.0,US
7.0,Kids Diana Show,128000000.0,1282.0,108987929584.0,US
8.0,Like Nastya,124000000.0,918.0,108128507997.0,US
10.0,Zee Music Company,112000000.0,12787.0,72091345721.0,IN
11.0,PewDiePie,110000000.0,4800.0,29453929047.0,JP
13.0,Stokes Twins,102000000.0,335.0,16139307959.0,US
14.0,Goldmines,101000000.0,9421.0,29936365183.0,IN
15.0,Sony SAB,97700000.0,94136.0,123172828384.0,IN
16.0,Blackpink,95400000.0,603.0,37502831600.0,KR
17.0,ChuChu Tv,94300000.0,832.0,53265415943.0,IN
19.0,Zee TV,86200000.0,190672.0,97566987807.0,IN
20.0,5-Minute Crafts,81100000.0,7391.0,27907581110.0,US
21.0,BANGTANTY,79400000.0,2674.0,24161704347.0,KR
22.0,Baby Shark - Pinkfong Kids Song,79300000.0,3399.0,47497893810.0,US
23.0,Colors TV,77600000.0,179052.0,76490031656.0,IN
24.0,HYBE LABELS,76200000.0,2253.0,37279267924.0,KR
26.0,Justin Bieber,74400000.0,249.0,33636731466.0,CA
27.0,KIMPRO,73300000.0,3580.0,56715455039.0,KR
28.0,T-Series Bhakti Sagar,72600000.0,29140.0,37185631965.0,IN
29.0,UR.Cristiano,71700000.0,80.0,721228815.0,PT
30.0,A4,71500000.0,971.0,31487602900.0,US
31.0,Tips Official,71000000.0,6859.0,43171245557.0,IN
32.0,Shemaroo Filmi Gaane,70300000.0,8988.0,30982452123.0,IN
33.0,Alan Chikin Chow,70000000.0,1413.0,48935762064.0,US
34.0,ZAMZAM ELECTRONIC TRADING,69400000.0,19224.0,34237265905.0,AE
35.0,Aaj Tak,68700000.0,415087.0,35552274523.0,IN
36.0,Toys & Colors,68300000.0,1396.0,82391801354.0,US
37.0,Canal Kondzilla,67500000.0,3014.0,38923694296.0,BR
38.0,El Reino Infantil,67100000.0,1667.0,64042650819.0,AR
39.0,Infobells-Hindi,66800000.0,731.0,39661413683.0,IN
40.0,Wave Music,63700000.0,20481.0,43980109554.0,IN
42.0,HAR PAL GEO,62900000.0,152148.0,64184880416.0,PK
43.0,MovieClips,62900000.0,41711.0,64184220639.0,US
44.0,Sony Music India,62900000.0,5941.0,32518871280.0,IN
45.0,YRF,62900000.0,4333.0,44702357371.0,IN
46.0,KL BRO Biju R ithvik,62800000.0,2873.0,54385171265.0,IN
47.0,Mark Rober,60800000.0,187.0,8956227211.0,US
48.0,Dude Perfect,60600000.0,463.0,18005895732.0,US
49.0,Taylor Swift,60400000.0,285.0,37663171636.0,US
50.0,Fede Vigevani,60000000.0,1435.0,17636583860.0,MX
51.0,ARY Digital HD,59900000.0,155545.0,59355707231.0,PK
52.0,LooLoo Kids ,59300000.0,933.0,36603603223.0,US
53.0,Billion Surprise Toys,57600000.0,1221.0,10602947691.0,US
54.0,Marshmello,57500000.0,508.0,16389217605.0,US
55.0,YOLO AVENTURAS,56500000.0,2655.0,19763801820.0,MX
56.0,Shemaroo ,56300000.0,13166.0,25669598984.0,IN
57.0,PANDA BOL,55900000.0,1143.0,25243008251.0,IT
58.0,Alejo lgoa,55900000.0,1158.0,20255686758.0,AR
59.0,Ed Sheeran,55600000.0,538.0,33424121267.0,GB
60.0,Ariana Grande,55100000.0,214.0,27575337685.0,US
61.0,shripraashant,53900000.0,11966.0,3237975581.0,IN
62.0,Billie Eilish,53900000.0,142.0,17599708994.0,US
63.0,Get Movies,53600000.0,3468.0,34460024944.0,RU
64.0,Mikecrack,53400000.0,2072.0,19542079629.0,ES
65.0,SonyMusicIndiaVEVO,53200000.0,3688.0,33399550869.0,US
66.0,mashabearrussian,52500000.0,2009.0,43441258673.0,RU
67.0,Jess No Limit,52500000.0,2909.0,6989848318.0,ID
68.0,JuegaGerman,51900000.0,2264.0,16190511067.0,CL
69.0,Topper Guild,50800000.0,1070.0,21072416955.0,US
70.0,ABS-CBN Entertainment,50800000.0,234889.0,56273184883.0,PH
71.0,Jiocinema Kids,50700000.0,6907.0,24513826985.0,IN
72.0,StarPlus,50400000.0,111513.0,54503268938.0,IN
73.0,Saregama Music,50100000.0,9550.0,24191394571.0,IN
74.0,LUCCAS NETO - LICCAS TOON,50100000.0,3028.0,29698114509.0,BR
75.0,Masha and The Bear,50100000.0,1735.0,30139688172.0,US
76.0,BETER BOCUK,49900000.0,2915.0,28035715762.0,TR
77.0,Real fools shorts official,49500000.0,636.0,23650395482.0,IN
78.0,Bad Bunny,48500000.0,157.0,37198349778.0,PR
79.0,Fernanfloo,48100000.0,547.0,10725356823.0,SV
80.0,Ricis Official,47800000.0,4792.0,8189252100.0,ID
81.0,Ishtar Music,47600000.0,4763.0,21233734157.0,IN
82.0,Badabun,47600000.0,24021.0,19894897196.0,MX
83.0,shfa2,47500000.0,1857.0,30412148805.0,AE
84.0,MrBeast2,47300000.0,123.0,7045045458.0,US
85.0,Shakira,47300000.0,362.0,31911521616.0,CO
86.0,Anaya Kandhal,47100000.0,1921.0,44774905876.0,IN
87.0,shfa ,47100000.0,1193.0,27894173800.0,AE
88.0,Felipe Neto,46900000.0,5310.0,18221100236.0,BR
89.0,Dushyant Kukreja,46700000.0,1334.0,30036326973.0,IN
90.0,ISSEI,46300000.0,3201.0,34528796394.0,JP
91.0,ABP NEWS,46300000.0,433181.0,19680955314.0,IN
92.0,Maria Clara & JP,46200000.0,916.0,30293144508.0,BR
93.0,Alan Walker,46200000.0,676.0,14996804659.0,NO
94.0,Kimberly Loaiza,46100000.0,314.0,6893064959.0,MX
95.0,MrBeast Gaming,46000000.0,141.0,8387527043.0,US
96.0,Alfredo Larin,46000000.0,1831.0,39518875780.0,SV
97.0,Voce Sabia,46000000.0,1714.0,8180068059.0,BR
98.0,Katy Perry,45600000.0,170.0,27616850074.0,US
99.0,Speed Records,45500000.0,11880.0,30587436800.0,IN
100.0,Zhong,45500000.0,1861.0,17998163730.0,US
